Show,EpId,ClipId,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,Interjection,NoStutteredWords,NoSpeech,Clip,audio_path
FluencyBank,016,62,0,0,0,0,0,0,0,3,0,FluencyBank_016_62,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_62.wav
FluencyBank,016,63,0,0,1,0,0,0,0,3,0,FluencyBank_016_63,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_63.wav
FluencyBank,016,64,0,0,0,0,0,0,0,3,0,FluencyBank_016_64,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_64.wav
FluencyBank,016,65,0,0,0,0,0,0,1,3,0,FluencyBank_016_65,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_65.wav
FluencyBank,016,66,0,0,0,1,1,0,0,1,0,FluencyBank_016_66,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_66.wav
FluencyBank,016,67,0,0,0,2,0,1,0,0,0,FluencyBank_016_67,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_67.wav
FluencyBank,016,68,0,0,0,0,0,0,2,3,0,FluencyBank_016_68,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_68.wav
FluencyBank,016,69,0,0,0,1,0,0,2,2,0,FluencyBank_016_69,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_69.wav
FluencyBank,016,70,0,0,0,0,0,0,3,3,0,FluencyBank_016_70,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_70.wav
FluencyBank,016,71,0,0,2,0,0,0,0,1,0,FluencyBank_016_71,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_71.wav
FluencyBank,016,72,0,0,1,0,0,0,2,2,0,FluencyBank_016_72,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_72.wav
FluencyBank,016,73,0,0,0,1,0,1,2,1,0,FluencyBank_016_73,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_73.wav
FluencyBank,016,74,0,0,0,0,0,1,2,2,0,FluencyBank_016_74,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_74.wav
FluencyBank,016,75,1,0,0,0,1,2,0,0,0,FluencyBank_016_75,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_75.wav
FluencyBank,016,76,0,0,0,0,0,0,3,3,0,FluencyBank_016_76,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_76.wav
FluencyBank,016,77,0,0,0,0,0,0,3,3,0,FluencyBank_016_77,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_77.wav
FluencyBank,016,78,0,0,1,0,0,0,0,2,0,FluencyBank_016_78,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_78.wav
FluencyBank,016,79,0,0,0,0,0,0,0,3,0,FluencyBank_016_79,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_79.wav
FluencyBank,016,80,0,0,0,0,0,1,3,2,0,FluencyBank_016_80,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_80.wav
FluencyBank,016,81,0,0,0,0,0,0,2,3,0,FluencyBank_016_81,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_81.wav
FluencyBank,016,82,0,0,0,1,0,0,0,2,0,FluencyBank_016_82,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_82.wav
FluencyBank,016,83,0,0,0,0,0,0,0,3,0,FluencyBank_016_83,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_83.wav
FluencyBank,016,84,0,0,0,0,0,0,0,3,0,FluencyBank_016_84,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_84.wav
FluencyBank,016,85,0,0,0,0,0,0,0,3,0,FluencyBank_016_85,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_85.wav
FluencyBank,016,86,0,0,0,3,0,1,0,0,0,FluencyBank_016_86,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_86.wav
FluencyBank,016,87,0,0,0,2,1,0,3,1,0,FluencyBank_016_87,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_87.wav
FluencyBank,016,88,0,0,0,0,0,0,0,3,0,FluencyBank_016_88,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_88.wav
FluencyBank,016,89,0,0,0,0,0,1,3,2,0,FluencyBank_016_89,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_89.wav
FluencyBank,016,90,0,0,1,0,0,0,0,2,0,FluencyBank_016_90,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_90.wav
FluencyBank,016,91,0,0,0,0,0,0,2,3,0,FluencyBank_016_91,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_91.wav
FluencyBank,016,92,0,0,0,0,0,0,0,3,0,FluencyBank_016_92,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_92.wav
FluencyBank,016,93,0,0,0,0,0,3,0,0,0,FluencyBank_016_93,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_93.wav
FluencyBank,016,94,0,0,2,0,0,0,0,1,0,FluencyBank_016_94,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_94.wav
FluencyBank,016,95,0,0,0,0,0,0,3,3,0,FluencyBank_016_95,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_95.wav
FluencyBank,016,96,0,0,0,1,0,0,0,2,0,FluencyBank_016_96,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_96.wav
FluencyBank,016,97,0,0,0,0,0,0,0,3,0,FluencyBank_016_97,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_97.wav
FluencyBank,016,98,0,0,0,0,0,3,0,0,0,FluencyBank_016_98,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_98.wav
FluencyBank,016,99,0,0,0,0,0,0,2,3,0,FluencyBank_016_99,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_99.wav
FluencyBank,016,100,0,0,0,1,0,1,3,1,0,FluencyBank_016_100,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_100.wav
FluencyBank,016,101,0,0,0,1,1,1,0,2,0,FluencyBank_016_101,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_101.wav
FluencyBank,016,102,0,0,0,1,1,0,0,1,0,FluencyBank_016_102,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_102.wav
FluencyBank,016,103,0,0,0,2,2,0,0,0,0,FluencyBank_016_103,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_103.wav
FluencyBank,016,104,0,0,0,0,0,0,1,3,0,FluencyBank_016_104,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_104.wav
FluencyBank,016,105,0,0,0,2,0,1,0,0,0,FluencyBank_016_105,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_105.wav
FluencyBank,016,106,0,0,0,1,0,0,3,2,0,FluencyBank_016_106,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_106.wav
FluencyBank,016,107,1,0,1,1,0,0,0,1,0,FluencyBank_016_107,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_107.wav
FluencyBank,016,108,0,0,0,1,1,0,0,2,0,FluencyBank_016_108,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_108.wav
FluencyBank,016,109,0,0,0,2,0,0,0,1,0,FluencyBank_016_109,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_109.wav
FluencyBank,016,110,0,0,0,1,0,0,0,2,0,FluencyBank_016_110,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_110.wav
FluencyBank,016,111,0,0,0,0,0,0,2,3,0,FluencyBank_016_111,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_111.wav
FluencyBank,016,112,0,0,3,0,0,0,0,0,0,FluencyBank_016_112,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_112.wav
FluencyBank,016,113,0,0,0,0,0,1,2,2,0,FluencyBank_016_113,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_113.wav
FluencyBank,016,114,0,0,0,0,0,0,3,3,0,FluencyBank_016_114,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/016/FluencyBank_016_114.wav
FluencyBank,017,0,1,0,0,1,0,0,0,2,0,FluencyBank_017_0,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_0.wav
FluencyBank,017,1,0,0,1,0,0,0,0,2,0,FluencyBank_017_1,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_1.wav
FluencyBank,017,2,0,0,0,1,3,2,2,0,0,FluencyBank_017_2,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_2.wav
FluencyBank,017,3,0,0,0,0,0,0,2,3,0,FluencyBank_017_3,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_3.wav
FluencyBank,017,4,0,0,0,0,0,1,3,2,0,FluencyBank_017_4,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_4.wav
FluencyBank,017,5,0,0,0,0,0,0,3,3,0,FluencyBank_017_5,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_5.wav
FluencyBank,017,6,1,0,0,0,0,0,2,2,0,FluencyBank_017_6,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_6.wav
FluencyBank,017,7,0,0,0,0,1,0,0,2,0,FluencyBank_017_7,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_7.wav
FluencyBank,017,8,0,0,0,0,0,0,0,3,0,FluencyBank_017_8,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_8.wav
FluencyBank,017,9,0,0,0,0,0,0,0,3,0,FluencyBank_017_9,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_9.wav
FluencyBank,017,10,0,0,3,0,0,0,3,0,0,FluencyBank_017_10,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_10.wav
FluencyBank,017,11,0,0,0,0,0,0,0,3,0,FluencyBank_017_11,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_11.wav
FluencyBank,017,12,0,0,0,0,0,0,0,3,0,FluencyBank_017_12,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_12.wav
FluencyBank,017,13,0,0,0,0,0,0,0,3,0,FluencyBank_017_13,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_13.wav
FluencyBank,017,14,0,0,0,0,0,1,2,2,0,FluencyBank_017_14,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_14.wav
FluencyBank,017,15,0,0,0,0,0,3,3,0,0,FluencyBank_017_15,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_15.wav
FluencyBank,017,16,0,0,0,0,0,0,3,3,0,FluencyBank_017_16,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_16.wav
FluencyBank,017,17,0,0,0,1,1,0,1,1,0,FluencyBank_017_17,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_17.wav
FluencyBank,017,18,0,0,0,1,0,0,3,2,0,FluencyBank_017_18,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_18.wav
FluencyBank,017,19,0,0,1,0,0,0,3,2,0,FluencyBank_017_19,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_19.wav
FluencyBank,017,20,0,0,0,0,0,0,0,3,0,FluencyBank_017_20,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_20.wav
FluencyBank,017,21,0,0,0,0,0,0,0,3,0,FluencyBank_017_21,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_21.wav
FluencyBank,017,22,0,0,1,1,0,0,0,1,0,FluencyBank_017_22,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_22.wav
FluencyBank,017,23,0,0,0,1,0,0,3,2,0,FluencyBank_017_23,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_23.wav
FluencyBank,017,24,0,0,1,0,0,0,0,2,0,FluencyBank_017_24,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_24.wav
FluencyBank,017,25,0,0,0,0,0,1,2,2,0,FluencyBank_017_25,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_25.wav
FluencyBank,017,26,0,0,0,0,0,0,0,3,0,FluencyBank_017_26,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_26.wav
FluencyBank,017,27,0,0,0,1,0,0,3,2,0,FluencyBank_017_27,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_27.wav
FluencyBank,017,28,0,0,0,2,0,0,0,1,0,FluencyBank_017_28,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_28.wav
FluencyBank,017,29,0,0,0,0,0,0,3,3,0,FluencyBank_017_29,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_29.wav
FluencyBank,017,30,0,0,0,0,0,0,3,3,0,FluencyBank_017_30,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_30.wav
FluencyBank,017,31,0,0,0,1,0,0,0,3,0,FluencyBank_017_31,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_31.wav
FluencyBank,017,32,0,0,0,0,0,0,0,3,0,FluencyBank_017_32,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_32.wav
FluencyBank,017,33,0,0,0,0,0,1,0,2,0,FluencyBank_017_33,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_33.wav
FluencyBank,017,34,0,0,0,0,0,3,0,0,0,FluencyBank_017_34,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_34.wav
FluencyBank,017,35,0,0,0,1,1,0,0,1,0,FluencyBank_017_35,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_35.wav
FluencyBank,017,36,0,0,0,0,0,0,0,3,0,FluencyBank_017_36,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_36.wav
FluencyBank,017,37,0,0,0,1,0,0,0,2,0,FluencyBank_017_37,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_37.wav
FluencyBank,017,38,0,0,0,1,2,0,0,0,0,FluencyBank_017_38,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_38.wav
FluencyBank,017,39,0,0,0,0,0,0,0,3,0,FluencyBank_017_39,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_39.wav
FluencyBank,017,40,0,0,0,0,0,0,0,3,0,FluencyBank_017_40,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_40.wav
FluencyBank,017,41,0,0,0,0,0,0,0,3,0,FluencyBank_017_41,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_41.wav
FluencyBank,017,42,0,0,0,2,1,0,0,0,0,FluencyBank_017_42,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_42.wav
FluencyBank,017,43,0,0,0,1,1,0,0,1,0,FluencyBank_017_43,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_43.wav
FluencyBank,017,44,0,0,0,1,1,0,0,1,0,FluencyBank_017_44,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_44.wav
FluencyBank,017,45,0,0,0,0,0,0,3,3,0,FluencyBank_017_45,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_45.wav
FluencyBank,017,46,0,0,0,0,0,0,2,3,0,FluencyBank_017_46,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_46.wav
FluencyBank,017,47,0,0,0,0,0,1,3,2,0,FluencyBank_017_47,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_47.wav
FluencyBank,017,48,0,0,0,0,0,0,0,3,0,FluencyBank_017_48,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_48.wav
FluencyBank,017,49,0,0,0,0,0,0,0,3,0,FluencyBank_017_49,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_49.wav
FluencyBank,017,50,0,0,0,1,0,0,0,2,0,FluencyBank_017_50,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_50.wav
FluencyBank,017,51,0,0,0,0,0,0,3,3,0,FluencyBank_017_51,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_51.wav
FluencyBank,017,52,0,0,0,2,1,0,0,1,0,FluencyBank_017_52,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_52.wav
FluencyBank,017,53,0,0,0,1,1,0,0,2,0,FluencyBank_017_53,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_53.wav
FluencyBank,017,54,0,0,0,0,1,0,0,2,0,FluencyBank_017_54,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_54.wav
FluencyBank,017,55,0,0,0,0,0,0,0,3,0,FluencyBank_017_55,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_55.wav
FluencyBank,017,56,0,0,0,0,3,1,1,0,0,FluencyBank_017_56,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_56.wav
FluencyBank,017,57,0,0,0,0,0,0,2,3,0,FluencyBank_017_57,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_57.wav
FluencyBank,017,58,0,0,0,1,0,0,0,2,0,FluencyBank_017_58,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_58.wav
FluencyBank,017,59,0,0,0,0,0,0,0,3,0,FluencyBank_017_59,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_59.wav
FluencyBank,017,60,0,0,1,1,0,0,3,2,0,FluencyBank_017_60,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_60.wav
FluencyBank,017,61,0,0,0,0,1,1,0,1,0,FluencyBank_017_61,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_61.wav
FluencyBank,017,62,0,0,0,0,0,0,0,3,0,FluencyBank_017_62,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_62.wav
FluencyBank,017,63,0,0,0,1,0,0,2,2,0,FluencyBank_017_63,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_63.wav
FluencyBank,017,64,0,0,0,0,0,0,3,3,0,FluencyBank_017_64,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_64.wav
FluencyBank,017,65,0,0,0,0,0,3,0,0,0,FluencyBank_017_65,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/017/FluencyBank_017_65.wav
FluencyBank,019,0,0,0,0,0,0,1,3,2,0,FluencyBank_019_0,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_0.wav
FluencyBank,019,1,0,0,0,0,0,2,0,1,0,FluencyBank_019_1,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_1.wav
FluencyBank,019,2,0,0,0,1,0,0,1,2,0,FluencyBank_019_2,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_2.wav
FluencyBank,019,3,0,0,1,0,0,0,3,2,0,FluencyBank_019_3,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_3.wav
FluencyBank,019,4,0,0,0,1,0,1,2,2,0,FluencyBank_019_4,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_4.wav
FluencyBank,019,5,0,0,0,0,0,0,3,3,0,FluencyBank_019_5,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_5.wav
FluencyBank,019,6,0,0,0,0,0,0,0,3,0,FluencyBank_019_6,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_6.wav
FluencyBank,019,7,0,0,0,2,1,1,3,0,0,FluencyBank_019_7,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_7.wav
FluencyBank,019,8,0,0,0,0,0,0,3,3,0,FluencyBank_019_8,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_8.wav
FluencyBank,019,9,0,0,1,0,0,0,0,2,0,FluencyBank_019_9,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_9.wav
FluencyBank,019,10,0,0,0,0,0,0,0,3,0,FluencyBank_019_10,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_10.wav
FluencyBank,019,11,0,0,1,0,0,0,2,2,0,FluencyBank_019_11,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_11.wav
FluencyBank,019,12,0,0,0,1,0,1,1,1,0,FluencyBank_019_12,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_12.wav
FluencyBank,019,13,0,0,0,0,0,0,0,3,0,FluencyBank_019_13,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_13.wav
FluencyBank,019,14,0,0,0,0,0,0,0,3,0,FluencyBank_019_14,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_14.wav
FluencyBank,019,15,0,0,2,0,0,1,1,0,0,FluencyBank_019_15,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_15.wav
FluencyBank,019,16,0,0,0,0,0,0,0,3,0,FluencyBank_019_16,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_16.wav
FluencyBank,019,17,0,0,0,2,0,0,1,1,0,FluencyBank_019_17,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_17.wav
FluencyBank,019,18,0,0,0,0,0,0,0,3,0,FluencyBank_019_18,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_18.wav
FluencyBank,019,19,0,0,0,0,0,0,0,3,0,FluencyBank_019_19,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_19.wav
FluencyBank,019,20,0,0,0,0,0,1,0,2,0,FluencyBank_019_20,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_20.wav
FluencyBank,019,21,0,0,0,1,0,0,0,2,0,FluencyBank_019_21,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_21.wav
FluencyBank,019,22,0,0,0,0,0,0,0,3,0,FluencyBank_019_22,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_22.wav
FluencyBank,019,23,0,0,1,2,2,0,2,0,0,FluencyBank_019_23,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_23.wav
FluencyBank,019,24,0,0,0,0,0,0,2,3,0,FluencyBank_019_24,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_24.wav
FluencyBank,019,25,0,0,0,2,0,0,2,1,0,FluencyBank_019_25,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_25.wav
FluencyBank,019,26,0,0,0,0,0,0,1,3,0,FluencyBank_019_26,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_26.wav
FluencyBank,019,27,0,0,0,2,0,0,0,1,0,FluencyBank_019_27,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_27.wav
FluencyBank,019,28,0,0,0,0,0,0,0,3,0,FluencyBank_019_28,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_28.wav
FluencyBank,019,29,0,0,1,0,0,2,0,1,0,FluencyBank_019_29,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_29.wav
FluencyBank,019,30,0,0,0,0,0,0,3,3,0,FluencyBank_019_30,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_30.wav
FluencyBank,019,31,0,0,1,0,0,0,0,2,0,FluencyBank_019_31,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_31.wav
FluencyBank,019,32,1,0,0,1,1,1,3,0,0,FluencyBank_019_32,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_32.wav
FluencyBank,019,33,0,0,0,2,0,1,0,0,0,FluencyBank_019_33,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_33.wav
FluencyBank,019,34,0,0,0,1,0,0,0,2,0,FluencyBank_019_34,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_34.wav
FluencyBank,019,35,0,0,0,1,0,1,0,1,0,FluencyBank_019_35,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_35.wav
FluencyBank,019,36,0,0,1,0,0,0,0,2,0,FluencyBank_019_36,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_36.wav
FluencyBank,019,37,0,0,0,0,0,0,0,3,0,FluencyBank_019_37,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_37.wav
FluencyBank,019,38,0,0,0,0,0,0,0,3,0,FluencyBank_019_38,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_38.wav
FluencyBank,019,39,0,0,0,0,0,0,0,3,0,FluencyBank_019_39,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_39.wav
FluencyBank,019,40,0,0,0,0,0,0,0,3,0,FluencyBank_019_40,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_40.wav
FluencyBank,019,41,0,0,0,0,0,3,0,0,0,FluencyBank_019_41,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_41.wav
FluencyBank,019,42,0,0,0,0,0,0,0,3,0,FluencyBank_019_42,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_42.wav
FluencyBank,019,43,0,0,0,1,1,0,0,1,0,FluencyBank_019_43,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/019/FluencyBank_019_43.wav
